Description,Scientific Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Achromobacter sp. AONIH1 chromosome, complete genome",Achromobacter sp. AONIH1,1758194,143,143,80%,5e-30,87.70,6648943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP026124.1?report=genbank&log$=nucltop&blast_rank=1&RID=UUU866HC013"",""CP026124.1"")"
"Achromobacter xylosoxidans A8, complete genome",Achromobacter xylosoxidans A8,762376,143,143,98%,5e-30,83.89,7013095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP002287.1?report=genbank&log$=nucltop&blast_rank=2&RID=UUU866HC013"",""CP002287.1"")"
"Achromobacter insolitus strain LCu2 chromosome, complete genome",Achromobacter insolitus,217204,132,132,98%,1e-26,82.55,6428890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP038034.1?report=genbank&log$=nucltop&blast_rank=3&RID=UUU866HC013"",""CP038034.1"")"
Achromobacter insolitus strain AB2 genome,Achromobacter insolitus,217204,132,132,98%,1e-26,82.55,6438278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP022199.1?report=genbank&log$=nucltop&blast_rank=4&RID=UUU866HC013"",""CP022199.1"")"
"Kinneretia sp. DAIF2 chromosome, complete genome",Kinneretia sp. DAIF2,2714952,132,132,90%,1e-26,84.06,6010585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP049919.1?report=genbank&log$=nucltop&blast_rank=5&RID=UUU866HC013"",""CP049919.1"")"
"Herbaspirillum seropedicae strain AU14040, complete genome",Herbaspirillum seropedicae,964,130,130,80%,4e-26,85.95,5418668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP013136.1?report=genbank&log$=nucltop&blast_rank=6&RID=UUU866HC013"",""CP013136.1"")"
"Massilia sp. NP310 chromosome, complete genome",Massilia sp. NP310,2861282,128,128,85%,1e-25,84.50,6070534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP080379.1?report=genbank&log$=nucltop&blast_rank=7&RID=UUU866HC013"",""CP080379.1"")"
"Achromobacter insolitus strain NCTC13520 genome assembly, chromosome: 1",Achromobacter insolitus,217204,126,126,98%,5e-25,81.88,6472476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR134361.1?report=genbank&log$=nucltop&blast_rank=8&RID=UUU866HC013"",""LR134361.1"")"
"Achromobacter insolitus strain FDAARGOS_88 chromosome, complete genome",Achromobacter insolitus,217204,126,126,98%,5e-25,81.88,6523893,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP026973.1?report=genbank&log$=nucltop&blast_rank=9&RID=UUU866HC013"",""CP026973.1"")"
"Achromobacter insolitus strain DSM 23807 chromosome, complete genome",Achromobacter insolitus,217204,126,126,98%,5e-25,81.88,6492697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP019325.1?report=genbank&log$=nucltop&blast_rank=10&RID=UUU866HC013"",""CP019325.1"")"
"Herbaspirillum rubrisubalbicans M1, complete genome",Herbaspirillum rubrisubalbicans M1,1078773,124,124,78%,2e-24,85.59,5611261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP013737.1?report=genbank&log$=nucltop&blast_rank=11&RID=UUU866HC013"",""CP013737.1"")"
"Bacillus sp. NP157 chromosome, complete genome",Bacillus sp. NP157,2846778,124,124,84%,2e-24,84.25,4875246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP076546.1?report=genbank&log$=nucltop&blast_rank=12&RID=UUU866HC013"",""CP076546.1"")"
"Pseudomonas qingdaonensis strain S-1 chromosome, complete genome",Pseudomonas qingdaonensis,2056231,121,121,78%,2e-23,85.00,5938989,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP074676.1?report=genbank&log$=nucltop&blast_rank=13&RID=UUU866HC013"",""CP074676.1"")"
"Herbaspirillum rubrisubalbicans strain DSM 11543 chromosome, complete genome",Herbaspirillum rubrisubalbicans,80842,119,119,78%,9e-23,84.75,5617593,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP024996.1?report=genbank&log$=nucltop&blast_rank=14&RID=UUU866HC013"",""CP024996.1"")"
"Pseudomonas entomophila strain Small chromosome, complete genome",Pseudomonas entomophila,312306,119,119,92%,9e-23,82.01,5960991,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP070982.1?report=genbank&log$=nucltop&blast_rank=15&RID=UUU866HC013"",""CP070982.1"")"
"Bordetella petrii strain DSM 12804, complete genome",Bordetella petrii,94624,119,119,92%,9e-23,82.27,5287950,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM902716.1?report=genbank&log$=nucltop&blast_rank=16&RID=UUU866HC013"",""AM902716.1"")"
"Pseudomonas entomophila str. L48 chromosome,complete sequence",Pseudomonas entomophila L48,384676,119,119,92%,9e-23,82.01,5888780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CT573326.1?report=genbank&log$=nucltop&blast_rank=17&RID=UUU866HC013"",""CT573326.1"")"
"Achromobacter xylosoxidans strain GN008 chromosome, complete genome",Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,6608203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP053618.1?report=genbank&log$=nucltop&blast_rank=18&RID=UUU866HC013"",""CP053618.1"")"
"Achromobacter xylosoxidans isolate R8 genome assembly, chromosome: BN2910",Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,6690584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN890477.1?report=genbank&log$=nucltop&blast_rank=19&RID=UUU866HC013"",""LN890477.1"")"
"Achromobacter xylosoxidans isolate R4 genome assembly, chromosome: BN2905",Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,6626924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN890476.1?report=genbank&log$=nucltop&blast_rank=20&RID=UUU866HC013"",""LN890476.1"")"
"Achromobacter xylosoxidans isolate AX_NCIMB_11015_WG genome assembly, chromosome: BN2877",Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,6501194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN890335.1?report=genbank&log$=nucltop&blast_rank=21&RID=UUU866HC013"",""LN890335.1"")"
"Achromobacter xylosoxidans strain FDAARGOS_150, complete genome",Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,6268754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP014028.2?report=genbank&log$=nucltop&blast_rank=22&RID=UUU866HC013"",""CP014028.2"")"
Achromobacter ruhlandii strain SCCH3:ACH 33-1365 genome,Achromobacter ruhlandii,72557,117,117,81%,3e-22,83.74,6366684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP017433.1?report=genbank&log$=nucltop&blast_rank=23&RID=UUU866HC013"",""CP017433.1"")"
"Dyella thiooxydans strain ATSB10, complete genome",Dyella thiooxydans,445710,117,117,85%,3e-22,82.95,4227172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP014841.1?report=genbank&log$=nucltop&blast_rank=24&RID=UUU866HC013"",""CP014841.1"")"
"Achromobacter denitrificans strain USDA-ARS-USMARC-56712, complete genome",Achromobacter denitrificans,32002,117,117,97%,3e-22,80.95,6226215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP013923.1?report=genbank&log$=nucltop&blast_rank=25&RID=UUU866HC013"",""CP013923.1"")"
"Achromobacter xylosoxidans strain MN001, complete genome",Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,5876049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP012046.1?report=genbank&log$=nucltop&blast_rank=26&RID=UUU866HC013"",""CP012046.1"")"
"Achromobacter xylosoxidans strain FDAARGOS_1091 chromosome, complete genome",Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,6895608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP068211.1?report=genbank&log$=nucltop&blast_rank=27&RID=UUU866HC013"",""CP068211.1"")"
Achromobacter xylosoxidans strain FDAARGOS_984 chromosome,Achromobacter xylosoxidans,85698,117,117,97%,3e-22,80.95,6894935,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP066291.1?report=genbank&log$=nucltop&blast_rank=28&RID=UUU866HC013"",""CP066291.1"")"
"Kerstersia gyiorum strain SWMUKG01 chromosome, complete genome",Kerstersia gyiorum,206506,115,115,96%,1e-21,80.82,3945801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP033936.1?report=genbank&log$=nucltop&blast_rank=29&RID=UUU866HC013"",""CP033936.1"")"
"Bordetella sp. J329 chromosome, complete genome",Bordetella sp. J329,1977852,115,115,96%,1e-21,80.82,3925525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP021250.1?report=genbank&log$=nucltop&blast_rank=30&RID=UUU866HC013"",""CP021250.1"")"
"Pseudomonas fluorescens strain MS82 chromosome, complete genome",Pseudomonas fluorescens,294,115,115,72%,1e-21,85.45,6207556,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP028826.1?report=genbank&log$=nucltop&blast_rank=31&RID=UUU866HC013"",""CP028826.1"")"
"Pseudomonas poae strain BS2776 genome assembly, chromosome: I",Pseudomonas poae,200451,113,113,82%,4e-21,83.20,5950238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT629706.1?report=genbank&log$=nucltop&blast_rank=32&RID=UUU866HC013"",""LT629706.1"")"
"Pseudomonas poae RE*1-1-14, complete genome",Pseudomonas poae RE*1-1-14,1282356,113,113,82%,4e-21,83.20,5512241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP004045.1?report=genbank&log$=nucltop&blast_rank=33&RID=UUU866HC013"",""CP004045.1"")"
"Pseudomonas aeruginosa strain DVT413 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6930600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP050332.1?report=genbank&log$=nucltop&blast_rank=34&RID=UUU866HC013"",""CP050332.1"")"
"Pseudomonas sp. FDAARGOS_761 chromosome, complete genome",Pseudomonas sp. FDAARGOS_761,2545800,111,111,61%,1e-20,88.17,6384852,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP054572.1?report=genbank&log$=nucltop&blast_rank=35&RID=UUU866HC013"",""CP054572.1"")"
"Pseudomonas aeruginosa strain PSE6684 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6924367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP053917.1?report=genbank&log$=nucltop&blast_rank=36&RID=UUU866HC013"",""CP053917.1"")"
"Pseudomonas tohonis TUM18999 DNA, complete genome",Pseudomonas tohonis,2725477,111,111,65%,1e-20,87.00,6826062,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP023189.1?report=genbank&log$=nucltop&blast_rank=37&RID=UUU866HC013"",""AP023189.1"")"
"Pseudomonas aeruginosa strain PAC6 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6543892,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP053705.1?report=genbank&log$=nucltop&blast_rank=38&RID=UUU866HC013"",""CP053705.1"")"
Pseudomonas aeruginosa strain K19PSE24 chromosome,Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6815777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP053687.1?report=genbank&log$=nucltop&blast_rank=39&RID=UUU866HC013"",""CP053687.1"")"
"Pseudomonas aeruginosa strain GIMC5021:PA52Ts17, complete sequence",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6850320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP051770.1?report=genbank&log$=nucltop&blast_rank=40&RID=UUU866HC013"",""CP051770.1"")"
"Pseudomonas aeruginosa strain GIMC5020:PA52Ts2, complete sequence",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6813604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP051768.1?report=genbank&log$=nucltop&blast_rank=41&RID=UUU866HC013"",""CP051768.1"")"
"Pseudomonas aeruginosa strain GIMC5019:PA52Ts1, complete sequence",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6859176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP051766.1?report=genbank&log$=nucltop&blast_rank=42&RID=UUU866HC013"",""CP051766.1"")"
"Pseudomonas aeruginosa strain CMC-115 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6375262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP046602.1?report=genbank&log$=nucltop&blast_rank=43&RID=UUU866HC013"",""CP046602.1"")"
"Pseudomonas putida strain W5 chromosome, complete genome",Pseudomonas putida,303,111,111,79%,1e-20,83.47,6190190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP026115.2?report=genbank&log$=nucltop&blast_rank=44&RID=UUU866HC013"",""CP026115.2"")"
"Pseudomonas aeruginosa strain PcyII-40 genome assembly, chromosome: PcyII-40",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6831274,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR739069.1?report=genbank&log$=nucltop&blast_rank=45&RID=UUU866HC013"",""LR739069.1"")"
"Pseudomonas aeruginosa strain YB01 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6299465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP028132.1?report=genbank&log$=nucltop&blast_rank=46&RID=UUU866HC013"",""CP028132.1"")"
"Pseudomonas aeruginosa strain PB367 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6752906,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP025056.3?report=genbank&log$=nucltop&blast_rank=47&RID=UUU866HC013"",""CP025056.3"")"
"Pseudomonas aeruginosa strain PB350 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6752906,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP025055.2?report=genbank&log$=nucltop&blast_rank=48&RID=UUU866HC013"",""CP025055.2"")"
"Pseudomonas aeruginosa strain T2436 chromosome, complete genome",Pseudomonas aeruginosa,287,111,111,61%,1e-20,88.17,6782092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP039988.1?report=genbank&log$=nucltop&blast_rank=49&RID=UUU866HC013"",""CP039988.1"")"
